Date,Station ID,Latitude,Longitude,CO_subAQI,NO2_subAQI,O3_subAQI,PM2.5_subAQI,SO2_subAQI,AQI,date,MeanTemp,TotalPrecip,MaxTemp,MinTemp,TotalRain,SnowOnGround,MaxGustSpd,wx_n,TempRange,TotalTraffic,tr_n
2022-04-30,48006,44.044306,-79.48325,,23.0,42.0,37.0,,42.0,2022-04-30,,,,,,,,,,1239.0,3.0
2022-04-30,49005,45.338261,-80.039269,,25.0,38.0,28.0,,38.0,2022-04-30,7.0,0.0,14.9,-1.0,,,,1.0,15.9,81.0,3.0
2022-04-30,49010,45.224278,-78.932944,,,44.0,31.0,,44.0,2022-04-30,,,,,,,,,,,
2022-04-30,51001,45.434333,-75.676,,8.0,41.0,32.0,1.0,41.0,2022-04-30,8.4,0.0,16.1,0.8,,,,1.0,15.3,10409.0,14.0
2022-04-30,52023,44.219953,-76.521143,,8.0,39.0,26.0,,39.0,2022-04-30,6.15,0.0,12.6,-0.35,,,31.0,3.0,12.95,2812.0,25.0
2022-04-30,54012,44.150528,-77.3955,,12.0,43.0,25.0,,43.0,2022-04-30,8.95,0.0,17.65,0.25,0.0,0.0,,2.0,17.4,0.0,5.0
2022-04-30,56051,45.017976,-74.735339,,12.0,38.0,48.0,,48.0,2022-04-30,10.5,0.0,15.0,6.0,0.0,0.0,,1.0,9.0,126.0,3.0
2022-04-30,59006,44.301918,-78.34622,,12.0,41.0,32.0,,41.0,2022-04-30,6.7,0.0,17.1,-3.8,,,,1.0,20.900000000000002,,
2022-04-30,63203,48.379389,-89.290167,,10.0,38.0,26.0,,38.0,2022-04-30,5.15,17.0,7.45,2.8499999999999996,,3.0,47.5,2.0,4.6000000000000005,1583.0,9.0
2022-04-30,71078,46.533194,-84.309917,,2.0,41.0,22.0,0.0,41.0,2022-04-30,,,,,,,,,,264.0,3.0
2022-04-30,75010,46.3225,-79.44945,,13.0,45.0,22.0,,45.0,2022-04-30,7.25,0.0,16.5,-2.0,,1.0,32.0,3.0,18.5,0.0,3.0
2022-04-30,77233,46.492002,-81.003099,,25.0,40.0,38.0,0.0,40.0,2022-04-30,,,,,,,,,,53.0,3.0
2022-05-01,12008,42.315778,-83.043667,2.0,6.0,37.0,28.0,4.0,37.0,2022-05-01,14.3,11.2,20.8,7.8,,,58.0,1.0,13.0,716.0,45.0
2022-05-01,12016,42.292889,-83.073139,,8.0,35.0,52.0,19.0,52.0,2022-05-01,14.3,11.2,20.8,7.8,,,58.0,1.0,13.0,894.0,46.0
2022-05-01,13001,42.403694,-82.208306,,3.0,40.0,39.0,,40.0,2022-05-01,,,,,,,,,,246.0,6.0
2022-05-01,14111,42.990263,-82.395341,,5.0,41.0,36.0,3.0,41.0,2022-05-01,14.55,7.5,21.799999999999997,7.3,,,45.5,2.0,14.499999999999996,876.0,10.0
2022-05-01,15020,43.333084,-81.74289,,3.0,36.0,38.0,,38.0,2022-05-01,,,,,,,,,,226.0,3.0
2022-05-01,15026,42.974485,-81.200813,,3.0,38.0,,,38.0,2022-05-01,8.4,12.3,12.45,4.4,,,46.0,2.0,8.049999999999999,1381.0,6.0
2022-05-01,16015,42.672127,-81.162948,,1.0,37.0,38.0,,38.0,2022-05-01,,,,,,,,,,,
2022-05-01,18007,44.314472,-81.549722,,,38.0,48.0,,48.0,2022-05-01,,,,,,,,,,,
2022-05-01,21005,43.138611,-80.292639,,20.0,31.0,54.0,,54.0,2022-05-01,7.1,20.4,9.0,5.2,,,38.0,1.0,3.8,202.0,14.0
2022-05-01,26060,43.443833,-80.503806,,7.0,38.0,44.0,,44.0,2022-05-01,,,,,,,,,,2680.0,5.0
2022-05-01,27067,43.160056,-79.23475,,10.0,37.0,29.0,,37.0,2022-05-01,9.4,,14.2,4.5,,,,2.0,9.7,7780.0,28.0
2022-05-01,28028,43.551611,-80.264167,,7.0,40.0,30.0,,40.0,2022-05-01,7.1,4.3,9.0,5.1,,,34.0,1.0,3.9000000000000004,1950.0,9.0
2022-05-01,29000,43.25778,-79.861664,3.0,26.0,31.0,52.0,31.0,52.0,2022-05-01,6.449999999999999,9.8,8.6,4.35,,,37.0,2.0,4.25,9153.0,21.0
2022-05-01,29118,43.257444,-79.90775,,30.0,32.0,53.0,,53.0,2022-05-01,6.449999999999999,9.8,8.6,4.35,,,37.0,2.0,4.25,2338.0,8.0
2022-05-01,29214,43.241324,-79.889328,,25.0,25.0,58.0,26.0,58.0,2022-05-01,6.3999999999999995,11.2,8.6,4.233333333333333,12.6,,38.0,3.0,4.366666666666666,3885.0,12.0
2022-05-01,31129,43.645451,-79.3891,,13.0,38.0,37.0,,38.0,2022-05-01,8.5,1.4,10.45,6.5,,,61.0,2.0,3.9499999999999993,116533.0,299.0
2022-05-01,33003,43.747917,-79.274056,,7.0,37.0,23.0,,37.0,2022-05-01,,,,,,,,,,80073.0,120.0
2022-05-01,34021,43.78047,-79.467372,,8.0,36.0,21.0,0.0,36.0,2022-05-01,,,,,,,,,,64198.0,92.0
2022-05-01,35125,43.709444,-79.5435,2.0,23.0,36.0,33.0,0.0,36.0,2022-05-01,8.9,2.0,11.4,6.3,2.0,,46.0,1.0,5.1000000000000005,73471.0,112.0
2022-05-01,44008,43.314603,-79.80277,,16.0,37.0,41.0,,41.0,2022-05-01,6.449999999999999,9.8,8.6,4.35,,,37.0,2.0,4.25,18796.0,30.0
2022-05-01,44017,43.486917,-79.702278,,16.0,36.0,38.0,,38.0,2022-05-01,,,,,,,,,,22421.0,27.0
2022-05-01,44029,43.52965,-79.862449,,9.0,37.0,29.0,1.0,37.0,2022-05-01,,,,,,,,,,5777.0,16.0
2022-05-01,45027,43.952248,-78.91252,,4.0,39.0,29.0,,39.0,2022-05-01,7.9,1.7,14.6,1.2,,,52.0,1.0,13.4,5512.0,26.0
2022-05-01,46090,43.669911,-79.766589,,28.0,34.0,41.0,,41.0,2022-05-01,,,,,,,,,,22355.0,27.0
2022-05-01,46108,43.546174,-79.658797,,5.0,36.0,31.0,,36.0,2022-05-01,,,,,,,,,,38072.0,45.0
2022-05-01,47045,44.382338,-79.702446,,5.0,36.0,50.0,,50.0,2022-05-01,8.0,5.8,13.75,3.5,5.8,0.0,,2.0,10.25,1108.0,3.0
2022-05-01,48006,44.044306,-79.48325,,5.0,37.0,27.0,,37.0,2022-05-01,,,,,,,,,,1053.0,3.0
2022-05-01,49005,45.338261,-80.039269,,6.0,43.0,30.0,,43.0,2022-05-01,10.4,3.1,15.6,5.3,,,,1.0,10.3,91.0,3.0
2022-05-01,49010,45.224278,-78.932944,,,41.0,28.0,,41.0,2022-05-01,,,,,,,,,,,
2022-05-01,51001,45.434333,-75.676,,8.0,42.0,29.0,1.0,42.0,2022-05-01,10.7,0.0,19.4,2.0,,,,1.0,17.4,9148.0,14.0
2022-05-01,52023,44.219953,-76.521143,,12.0,39.0,30.0,,39.0,2022-05-01,9.05,0.0,18.65,-0.6,,,,3.0,19.25,3255.0,25.0
2022-05-01,54012,44.150528,-77.3955,,16.0,43.0,32.0,,43.0,2022-05-01,8.9,1.65,18.25,-0.44999999999999996,2.6,0.0,33.0,2.0,18.7,0.0,5.0
2022-05-01,56051,45.017976,-74.735339,,16.0,42.0,43.0,,43.0,2022-05-01,10.5,0.0,20.0,1.0,0.0,0.0,,1.0,19.0,158.0,3.0
2022-05-01,59006,44.301918,-78.34622,,12.0,40.0,44.0,,44.0,2022-05-01,7.0,0.0,16.7,-2.8,,,52.0,1.0,19.5,,
2022-05-01,63203,48.379389,-89.290167,,12.0,42.0,28.0,,42.0,2022-05-01,3.1,15.5,4.25,1.9500000000000002,,3.0,42.5,2.0,2.3,1119.0,9.0
2022-05-01,71078,46.533194,-84.309917,,3.0,42.0,26.0,0.0,42.0,2022-05-01,,,,,,,,,,174.0,3.0
2022-05-01,75010,46.3225,-79.44945,,2.0,43.0,18.0,,43.0,2022-05-01,11.850000000000001,3.8,19.75,3.95,,2.0,41.5,3.0,15.8,0.0,3.0
2022-05-01,77233,46.492002,-81.003099,,8.0,39.0,30.0,0.0,39.0,2022-05-01,,,,,,,,,,65.0,3.0
2022-05-02,12008,42.315778,-83.043667,2.0,16.0,28.0,32.0,3.0,32.0,2022-05-02,10.6,0.0,13.4,7.7,,,42.0,1.0,5.7,1594.0,45.0
2022-05-02,12016,42.292889,-83.073139,,13.0,29.0,47.0,6.0,47.0,2022-05-02,10.6,0.0,13.4,7.7,,,42.0,1.0,5.7,2006.0,46.0
2022-05-02,13001,42.403694,-82.208306,,6.0,30.0,31.0,,31.0,2022-05-02,,,,,,,,,,244.0,6.0
2022-05-02,14111,42.990263,-82.395341,,13.0,25.0,21.0,1.0,25.0,2022-05-02,11.850000000000001,0.0,14.5,9.2,,,50.0,2.0,5.300000000000001,2139.0,10.0
2022-05-02,15020,43.333084,-81.74289,,4.0,30.0,28.0,,30.0,2022-05-02,,,,,,,,,,285.0,3.0
2022-05-02,15026,42.974485,-81.200813,,11.0,28.0,57.0,,57.0,2022-05-02,9.2,5.1,12.0,6.35,,,32.0,2.0,5.65,1889.0,6.0
2022-05-02,16015,42.672127,-81.162948,,4.0,27.0,23.0,,27.0,2022-05-02,,,,,,,,,,,
2022-05-02,18007,44.314472,-81.549722,,,27.0,32.0,,32.0,2022-05-02,,,,,,,,,,,
2022-05-02,21005,43.138611,-80.292639,,5.0,25.0,40.0,,40.0,2022-05-02,9.8,0.8,11.1,8.5,,,,1.0,2.5999999999999996,377.0,14.0
2022-05-02,26060,43.443833,-80.503806,,8.0,22.0,52.0,,52.0,2022-05-02,,,,,,,,,,3751.0,5.0
2022-05-02,27067,43.160056,-79.23475,,4.0,28.0,36.0,,36.0,2022-05-02,10.9,,14.1,7.7,,,40.0,2.0,6.3999999999999995,10780.0,28.0
2022-05-02,28028,43.551611,-80.264167,,8.0,23.0,52.0,,52.0,2022-05-02,9.6,0.6,10.8,8.3,,,,1.0,2.5,2535.0,9.0
2022-05-02,29000,43.25778,-79.861664,2.0,31.0,22.0,56.0,4.0,56.0,2022-05-02,9.8,0.5,12.399999999999999,7.15,,,,2.0,5.249999999999998,13532.0,21.0
2022-05-02,29118,43.257444,-79.90775,,26.0,21.0,56.0,,56.0,2022-05-02,9.8,0.5,12.399999999999999,7.15,,,,2.0,5.249999999999998,3459.0,8.0
2022-05-02,29214,43.241324,-79.889328,,23.0,22.0,56.0,13.0,56.0,2022-05-02,9.9,0.25,12.266666666666666,7.466666666666666,0.0,,32.0,3.0,4.8,5687.0,12.0
2022-05-02,31129,43.645451,-79.3891,,31.0,22.0,64.0,,64.0,2022-05-02,9.85,0.0,12.5,7.2,,,,2.0,5.3,124613.0,299.0
2022-05-02,33003,43.747917,-79.274056,,23.0,20.0,64.0,,64.0,2022-05-02,,,,,,,,,,102158.0,120.0
2022-05-02,34021,43.78047,-79.467372,,25.0,17.0,58.0,0.0,58.0,2022-05-02,,,,,,,,,,79754.0,92.0
2022-05-02,35125,43.709444,-79.5435,3.0,28.0,17.0,55.0,0.0,55.0,2022-05-02,10.7,0.2,13.4,7.9,0.2,,,1.0,5.5,104624.0,112.0
2022-05-02,44008,43.314603,-79.80277,,14.0,22.0,55.0,,55.0,2022-05-02,9.8,0.5,12.399999999999999,7.15,,,,2.0,5.249999999999998,26988.0,30.0
2022-05-02,44017,43.486917,-79.702278,,25.0,21.0,61.0,,61.0,2022-05-02,,,,,,,,,,29317.0,27.0
2022-05-02,44029,43.52965,-79.862449,,16.0,20.0,52.0,0.0,52.0,2022-05-02,,,,,,,,,,6937.0,16.0
2022-05-02,45027,43.952248,-78.91252,,11.0,23.0,56.0,,56.0,2022-05-02,8.5,0.4,12.4,4.6,,,,1.0,7.800000000000001,4616.0,26.0
2022-05-02,46090,43.669911,-79.766589,,11.0,21.0,56.0,,56.0,2022-05-02,,,,,,,,,,30279.0,27.0
2022-05-02,46108,43.546174,-79.658797,,22.0,20.0,60.0,,60.0,2022-05-02,,,,,,,,,,49684.0,45.0
2022-05-02,47045,44.382338,-79.702446,,14.0,18.0,57.0,,57.0,2022-05-02,7.800000000000001,2.6,11.5,4.0,2.6,0.0,,2.0,7.5,905.0,3.0
2022-05-02,48006,44.044306,-79.48325,,10.0,22.0,53.0,,53.0,2022-05-02,,,,,,,,,,1344.0,3.0
2022-05-02,49005,45.338261,-80.039269,,3.0,30.0,51.0,,51.0,2022-05-02,8.5,1.7,9.9,7.2,,,,1.0,2.7,68.0,3.0
2022-05-02,49010,45.224278,-78.932944,,,36.0,32.0,,36.0,2022-05-02,,,,,,,,,,,
2022-05-02,51001,45.434333,-75.676,,8.0,31.0,34.0,0.0,34.0,2022-05-02,11.8,0.7,15.9,7.8,,,,1.0,8.100000000000001,13148.0,14.0
2022-05-02,52023,44.219953,-76.521143,,6.0,36.0,57.0,,57.0,2022-05-02,9.7,1.7,12.850000000000001,6.6,,,31.0,3.0,6.250000000000002,4425.0,25.0
2022-05-02,54012,44.150528,-77.3955,,8.0,35.0,55.0,,55.0,2022-05-02,12.2,1.75,14.45,9.9,1.0,0.0,,2.0,4.549999999999999,0.0,5.0
2022-05-02,56051,45.017976,-74.735339,,10.0,26.0,36.0,,36.0,2022-05-02,11.5,3.0,15.0,8.0,3.0,0.0,,1.0,7.0,195.0,3.0
2022-05-02,59006,44.301918,-78.34622,,9.0,29.0,53.0,,53.0,2022-05-02,10.6,3.9,12.3,8.9,,,,1.0,3.4000000000000004,,
2022-05-02,63203,48.379389,-89.290167,,11.0,25.0,19.0,,25.0,2022-05-02,5.65,0.0,8.95,2.4000000000000004,,2.0,33.5,2.0,6.549999999999999,1782.0,9.0
2022-05-02,71078,46.533194,-84.309917,,6.0,31.0,15.0,0.0,31.0,2022-05-02,,,,,,,,,,301.0,3.0
2022-05-02,75010,46.3225,-79.44945,,6.0,36.0,29.0,,36.0,2022-05-02,8.649999999999999,1.6,10.1,7.1,,2.0,32.0,3.0,3.0,0.0,3.0
2022-05-02,77233,46.492002,-81.003099,,11.0,28.0,31.0,0.0,31.0,2022-05-02,,,,,,,,,,104.0,3.0
2022-05-03,12008,42.315778,-83.043667,2.0,19.0,30.0,54.0,0.0,54.0,2022-05-03,9.5,18.3,11.0,8.0,,,45.0,1.0,3.0,1314.0,45.0
2022-05-03,12016,42.292889,-83.073139,,23.0,28.0,53.0,0.0,53.0,2022-05-03,9.5,18.3,11.0,8.0,,,45.0,1.0,3.0,1570.0,46.0
2022-05-03,13001,42.403694,-82.208306,,11.0,31.0,48.0,,48.0,2022-05-03,,,,,,,,,,210.0,6.0
2022-05-03,14111,42.990263,-82.395341,,15.0,31.0,46.0,0.0,46.0,2022-05-03,8.3,14.3,11.4,5.15,,,45.5,2.0,6.25,630.0,10.0
2022-05-03,15020,43.333084,-81.74289,,5.0,31.0,34.0,,34.0,2022-05-03,,,,,,,,,,223.0,3.0
2022-05-03,15026,42.974485,-81.200813,,11.0,29.0,51.0,,51.0,2022-05-03,8.0,19.7,11.350000000000001,4.6,,,45.0,2.0,6.750000000000002,1017.0,6.0
2022-05-03,16015,42.672127,-81.162948,,3.0,31.0,52.0,,52.0,2022-05-03,,,,,,,,,,,
2022-05-03,18007,44.314472,-81.549722,,,26.0,40.0,,40.0,2022-05-03,,,,,,,,,,,
2022-05-03,21005,43.138611,-80.292639,,13.0,32.0,54.0,,54.0,2022-05-03,8.6,25.7,12.4,4.8,,,36.0,1.0,7.6000000000000005,330.0,14.0
2022-05-03,26060,43.443833,-80.503806,,13.0,31.0,52.0,,52.0,2022-05-03,,,,,,,,,,3439.0,5.0
2022-05-03,27067,43.160056,-79.23475,,10.0,30.0,47.0,,47.0,2022-05-03,10.7,,15.3,6.1,,,36.0,2.0,9.200000000000001,10507.0,28.0
2022-05-03,28028,43.551611,-80.264167,,10.0,31.0,49.0,,49.0,2022-05-03,9.5,13.1,12.7,6.3,,,31.0,1.0,6.3999999999999995,2256.0,9.0
2022-05-03,29000,43.25778,-79.861664,5.0,24.0,24.0,54.0,30.0,54.0,2022-05-03,8.55,17.5,10.7,6.35,,,34.0,2.0,4.35,13255.0,21.0
2022-05-03,29118,43.257444,-79.90775,,24.0,31.0,58.0,,58.0,2022-05-03,8.55,17.5,10.7,6.35,,,34.0,2.0,4.35,3113.0,8.0
2022-05-03,29214,43.241324,-79.889328,,14.0,23.0,60.0,34.0,60.0,2022-05-03,8.799999999999999,15.7,11.6,5.933333333333334,13.9,,38.0,3.0,5.666666666666666,5791.0,12.0
2022-05-03,31129,43.645451,-79.3891,,29.0,31.0,57.0,,57.0,2022-05-03,10.15,12.350000000000001,12.8,7.5,,,63.0,2.0,5.300000000000001,119235.0,299.0
2022-05-03,33003,43.747917,-79.274056,,22.0,30.0,57.0,,57.0,2022-05-03,,,,,,,,,,93923.0,120.0
2022-05-03,34021,43.78047,-79.467372,,20.0,28.0,58.0,0.0,58.0,2022-05-03,,,,,,,,,,78587.0,92.0
2022-05-03,35125,43.709444,-79.5435,2.0,23.0,29.0,50.0,3.0,50.0,2022-05-03,,13.0,,,13.0,,32.0,1.0,,92968.0,112.0
2022-05-03,44008,43.314603,-79.80277,,18.0,34.0,52.0,,52.0,2022-05-03,8.55,17.5,10.7,6.35,,,34.0,2.0,4.35,25180.0,30.0
2022-05-03,44017,43.486917,-79.702278,,20.0,34.0,56.0,,56.0,2022-05-03,,,,,,,,,,27880.0,27.0
2022-05-03,44029,43.52965,-79.862449,,15.0,32.0,51.0,9.0,51.0,2022-05-03,,,,,,,,,,6621.0,16.0
2022-05-03,45027,43.952248,-78.91252,,10.0,33.0,48.0,,48.0,2022-05-03,10.6,10.1,13.9,7.3,,,32.0,1.0,6.6000000000000005,5723.0,26.0
2022-05-03,46090,43.669911,-79.766589,,18.0,26.0,58.0,,58.0,2022-05-03,,,,,,,,,,27834.0,27.0
2022-05-03,46108,43.546174,-79.658797,,15.0,32.0,55.0,,55.0,2022-05-03,,,,,,,,,,47232.0,45.0
2022-05-03,47045,44.382338,-79.702446,,6.0,29.0,53.0,,53.0,2022-05-03,10.75,9.7,13.75,7.75,9.7,0.0,,2.0,6.0,932.0,3.0
2022-05-03,48006,44.044306,-79.48325,,16.0,30.0,52.0,,52.0,2022-05-03,,,,,,,,,,1519.0,3.0
2022-05-03,49005,45.338261,-80.039269,,4.0,30.0,24.0,,30.0,2022-05-03,10.0,3.6,13.7,6.2,,,,1.0,7.499999999999999,65.0,3.0
2022-05-03,49010,45.224278,-78.932944,,,30.0,35.0,,35.0,2022-05-03,,,,,,,,,,,
2022-05-03,51001,45.434333,-75.676,,8.0,26.0,45.0,0.0,45.0,2022-05-03,12.1,5.0,14.3,9.9,,,,1.0,4.4,13427.0,14.0
2022-05-03,52023,44.219953,-76.521143,,5.0,34.0,39.0,,39.0,2022-05-03,10.6,11.4,14.6,6.5,,,33.5,3.0,8.1,4237.0,25.0
2022-05-03,54012,44.150528,-77.3955,,5.0,36.0,40.0,,40.0,2022-05-03,12.4,14.9,16.4,8.4,19.6,0.0,,2.0,7.999999999999998,0.0,5.0
2022-05-03,56051,45.017976,-74.735339,,8.0,32.0,44.0,,44.0,2022-05-03,12.5,8.4,17.0,8.0,8.4,0.0,,1.0,9.0,212.0,3.0
2022-05-03,59006,44.301918,-78.34622,,10.0,32.0,40.0,,40.0,2022-05-03,11.5,10.4,15.1,7.8,,,,1.0,7.3,,
2022-05-03,63203,48.379389,-89.290167,,17.0,31.0,13.0,,31.0,2022-05-03,4.4,0.0,11.15,-2.4000000000000004,,2.0,35.0,2.0,13.55,1763.0,9.0
2022-05-03,71078,46.533194,-84.309917,,24.0,24.0,21.0,1.0,24.0,2022-05-03,,,,,,,,,,389.0,3.0
2022-05-03,75010,46.3225,-79.44945,,7.0,24.0,17.0,,24.0,2022-05-03,8.3,3.8499999999999996,10.5,6.05,,2.0,37.5,3.0,4.45,0.0,3.0
2022-05-03,77233,46.492002,-81.003099,,8.0,24.0,17.0,0.0,24.0,2022-05-03,,,,,,,,,,79.0,3.0
2022-05-04,12008,42.315778,-83.043667,2.0,14.0,31.0,26.0,0.0,31.0,2022-05-04,9.8,0.4,14.8,4.7,,,42.0,1.0,10.100000000000001,1623.0,45.0
2022-05-04,12016,42.292889,-83.073139,,16.0,30.0,33.0,0.0,33.0,2022-05-04,9.8,0.4,14.8,4.7,,,42.0,1.0,10.100000000000001,1933.0,46.0
2022-05-04,13001,42.403694,-82.208306,,2.0,26.0,23.0,,26.0,2022-05-04,,,,,,,,,,293.0,6.0
2022-05-04,14111,42.990263,-82.395341,,4.0,28.0,9.0,0.0,28.0,2022-05-04,4.85,0.05,6.949999999999999,2.7,,,48.5,2.0,4.249999999999999,1147.0,10.0
2022-05-04,15020,43.333084,-81.74289,,1.0,26.0,11.0,,26.0,2022-05-04,,,,,,,,,,232.0,3.0
2022-05-04,15026,42.974485,-81.200813,,8.0,32.0,23.0,,32.0,2022-05-04,9.95,0.8,16.05,3.9,,,35.0,2.0,12.15,1334.0,6.0
2022-05-04,16015,42.672127,-81.162948,,3.0,30.0,22.0,,30.0,2022-05-04,,,,,,,,,,,
2022-05-04,18007,44.314472,-81.549722,,,25.0,7.0,,25.0,2022-05-04,,,,,,,,,,,
2022-05-04,21005,43.138611,-80.292639,,8.0,35.0,18.0,,35.0,2022-05-04,11.0,6.5,16.6,5.3,,,33.0,1.0,11.3,391.0,14.0
2022-05-04,26060,43.443833,-80.503806,,4.0,37.0,22.0,,37.0,2022-05-04,,,,,,,,,,3346.0,5.0
2022-05-04,27067,43.160056,-79.23475,,11.0,29.0,19.0,,29.0,2022-05-04,11.0,,15.0,6.9,,,,2.0,8.1,8401.0,28.0
2022-05-04,28028,43.551611,-80.264167,,2.0,37.0,17.0,,37.0,2022-05-04,10.5,8.1,15.2,5.8,,,35.0,1.0,9.399999999999999,2150.0,9.0
2022-05-04,29000,43.25778,-79.861664,2.0,24.0,26.0,24.0,34.0,34.0,2022-05-04,11.55,7.5,16.4,6.65,,,36.5,2.0,9.749999999999998,12907.0,21.0
2022-05-04,29118,43.257444,-79.90775,,22.0,27.0,23.0,,27.0,2022-05-04,11.55,7.5,16.4,6.65,,,36.5,2.0,9.749999999999998,3793.0,8.0
2022-05-04,29214,43.241324,-79.889328,,12.0,28.0,18.0,11.0,28.0,2022-05-04,11.333333333333334,7.35,16.5,6.133333333333333,7.2,,38.666666666666664,3.0,10.366666666666667,6011.0,12.0
2022-05-04,31129,43.645451,-79.3891,,14.0,31.0,25.0,,31.0,2022-05-04,13.45,4.199999999999999,17.0,9.899999999999999,,,54.0,2.0,7.100000000000001,111746.0,299.0
2022-05-04,33003,43.747917,-79.274056,,12.0,27.0,14.0,,27.0,2022-05-04,,,,,,,,,,87677.0,120.0
2022-05-04,34021,43.78047,-79.467372,,10.0,27.0,21.0,0.0,27.0,2022-05-04,,,,,,,,,,68244.0,92.0
2022-05-04,35125,43.709444,-79.5435,2.0,13.0,26.0,21.0,0.0,26.0,2022-05-04,11.5,8.6,15.7,7.3,8.6,,42.0,1.0,8.399999999999999,85162.0,112.0
2022-05-04,44008,43.314603,-79.80277,,23.0,30.0,22.0,,30.0,2022-05-04,11.55,7.5,16.4,6.65,,,36.5,2.0,9.749999999999998,26203.0,30.0
2022-05-04,44017,43.486917,-79.702278,,9.0,28.0,19.0,,28.0,2022-05-04,,,,,,,,,,26807.0,27.0
2022-05-04,44029,43.52965,-79.862449,,8.0,31.0,15.0,0.0,31.0,2022-05-04,,,,,,,,,,6095.0,16.0
2022-05-04,45027,43.952248,-78.91252,,1.0,34.0,19.0,,34.0,2022-05-04,12.6,3.9,17.9,7.2,,,46.0,1.0,10.7,5180.0,26.0
2022-05-04,46090,43.669911,-79.766589,,4.0,31.0,15.0,,31.0,2022-05-04,,,,,,,,,,24557.0,27.0
2022-05-04,46108,43.546174,-79.658797,,10.0,27.0,20.0,,27.0,2022-05-04,,,,,,,,,,43352.0,45.0
2022-05-04,47045,44.382338,-79.702446,,4.0,24.0,16.0,,24.0,2022-05-04,11.3,0.0,13.25,9.25,0.0,0.0,,2.0,4.0,852.0,3.0
2022-05-04,48006,44.044306,-79.48325,,3.0,30.0,16.0,,30.0,2022-05-04,,,,,,,,,,1214.0,3.0
2022-05-04,49005,45.338261,-80.039269,,2.0,32.0,8.0,,32.0,2022-05-04,10.2,0.0,16.5,3.9,,,,1.0,12.6,44.0,3.0
2022-05-04,49010,45.224278,-78.932944,,,32.0,12.0,,32.0,2022-05-04,,,,,,,,,,,
2022-05-04,51001,45.434333,-75.676,,4.0,31.0,23.0,0.0,31.0,2022-05-04,12.4,2.4,17.4,7.4,,,35.0,1.0,9.999999999999998,11915.0,14.0
2022-05-04,52023,44.219953,-76.521143,,6.0,26.0,17.0,,26.0,2022-05-04,11.85,12.2,17.25,6.449999999999999,,,39.5,3.0,10.8,3315.0,25.0
2022-05-04,54012,44.150528,-77.3955,,8.0,29.0,13.0,,29.0,2022-05-04,13.0,7.9,18.7,7.35,2.4,0.0,37.0,2.0,11.35,0.0,5.0
2022-05-04,56051,45.017976,-74.735339,,7.0,26.0,32.0,,32.0,2022-05-04,12.0,2.2,13.0,11.0,2.2,0.0,,1.0,2.0,253.0,3.0
2022-05-04,59006,44.301918,-78.34622,,2.0,31.0,16.0,,31.0,2022-05-04,13.0,2.7,18.1,7.9,,,46.0,1.0,10.200000000000001,,
2022-05-04,63203,48.379389,-89.290167,,15.0,32.0,22.0,,32.0,2022-05-04,3.95,0.0,11.649999999999999,-3.75,,2.0,33.5,2.0,15.399999999999999,1703.0,9.0
2022-05-04,71078,46.533194,-84.309917,,15.0,31.0,9.0,10.0,31.0,2022-05-04,,,,,,,,,,326.0,3.0
2022-05-04,75010,46.3225,-79.44945,,8.0,31.0,14.0,,31.0,2022-05-04,7.5,0.0,13.95,1.05,,2.0,41.0,3.0,12.899999999999999,0.0,3.0
2022-05-04,77233,46.492002,-81.003099,,25.0,34.0,18.0,0.0,34.0,2022-05-04,,,,,,,,,,98.0,3.0
2022-05-05,12008,42.315778,-83.043667,3.0,21.0,35.0,19.0,1.0,35.0,2022-05-05,9.1,2.0,14.8,3.4,,,,1.0,11.4,1629.0,45.0
2022-05-05,12016,42.292889,-83.073139,,21.0,35.0,36.0,0.0,36.0,2022-05-05,9.1,2.0,14.8,3.4,,,,1.0,11.4,1985.0,46.0
2022-05-05,13001,42.403694,-82.208306,,12.0,33.0,24.0,,33.0,2022-05-05,,,,,,,,,,350.0,6.0
2022-05-05,14111,42.990263,-82.395341,,8.0,31.0,26.0,1.0,31.0,2022-05-05,7.300000000000001,0.0,12.399999999999999,2.2,,,,2.0,10.2,2120.0,10.0
2022-05-05,15020,43.333084,-81.74289,,4.0,33.0,4.0,,33.0,2022-05-05,,,,,,,,,,330.0,3.0
2022-05-05,15026,42.974485,-81.200813,,9.0,36.0,10.0,,36.0,2022-05-05,9.5,0.0,16.799999999999997,2.1500000000000004,,,32.0,2.0,14.649999999999997,1502.0,6.0
2022-05-05,16015,42.672127,-81.162948,,4.0,32.0,41.0,,41.0,2022-05-05,,,,,,,,,,,
2022-05-05,18007,44.314472,-81.549722,,,33.0,11.0,,33.0,2022-05-05,,,,,,,,,,,
2022-05-05,21005,43.138611,-80.292639,,12.0,34.0,25.0,,34.0,2022-05-05,9.5,0.0,15.8,3.1,,,,1.0,12.700000000000001,385.0,14.0
2022-05-05,26060,43.443833,-80.503806,,14.0,36.0,23.0,,36.0,2022-05-05,,,,,,,,,,3518.0,5.0
2022-05-05,27067,43.160056,-79.23475,,16.0,34.0,18.0,,34.0,2022-05-05,8.3,,14.0,2.5,,,,2.0,11.5,11812.0,28.0
2022-05-05,28028,43.551611,-80.264167,,12.0,40.0,16.0,,40.0,2022-05-05,9.4,0.0,15.8,3.1,,,,1.0,12.700000000000001,2159.0,9.0
